0,2,2,16,318738,0,0,0,0,0,0,0,22,4,0,0,0,1,2,0,1,2,0,0,0,3,2,0,0,7,0,0,0,0,0,2,0,0,0,0
0,0,2,1,11613,169,4,1,85,0,2,0,1,6,0,0,4,6,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5,0,0,0
0,18,15,9,4494,0,0,9,8,0,0,0,9,1,15,0,0,1,1,0,1,1,0,0,0,3,1,0,0,2,0,0,0,0,0,2,7,0,0,0
0,314,0,0,33397,409,0,14,180,0,0,0,12,0,4,3,2,1,1,0,1,1,1,0,3,0,1,4,3,3,4,0,0,3,0,4,2,0,0,0
0,1,5,4,2931,36,2,6,62,0,1,0,5,1,0,1,1,4,1,0,1,1,0,0,1,0,1,0,1,2,0,0,0,1,0,2,1,0,0,0
0,36,3,3,7588,94,2,3,303,0,1,0,3,2,5,1,1,1,1,0,1,1,0,0,1,0,4,1,1,1,2,0,0,1,0,2,1,0,0,0
0,3295,0,0,4546,149,11,30,220,0,3,0,2,1,5,1,1,1,1,0,1,1,0,0,1,0,4,1,1,1,2,0,0,1,2,6,1,0,0,0
0,0,6,13,1509,116,6,47,222,0,2,1,61,6,0,0,0,1,1,0,1,1,0,0,0,0,5,0,0,8,0,0,0,0,0,2,0,0,0,0
10,478,6,9,7,0,56,6,110,1,5,0,0,4,0,0,5,1,2,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,3,6,3,2,1
6,0,7,1,138,11,6,5,5,2,2,0,5,1,0,0,0,3,1,0,1,1,0,0,0,0,1,0,0,3,0,0,0,0,2,1,0,0,0,0
0,272,4,13,4305,534,1,34,342,0,1,0,81,1,0,1,1,2,1,0,5,1,0,0,1,0,1,0,1,8,0,0,0,1,0,5,1,0,0,0
3,1,1,1,349,1,16,1,1,1,4,0,1,1,3,0,0,1,2,0,3,1,0,0,0,0,1,0,0,2,5,1,2,0,0,2,3,1,0,0
0,68,0,5,1994,36,20,23,270,0,2,0,17,9,0,0,0,2,1,0,3,1,0,0,0,0,1,0,0,6,0,1,2,0,0,1,1,2,0,0
82,-1,0,0,1022,0,137,4,21,1,3,0,0,4,0,0,0,1,1,0,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,1
0,832,0,1,11908,134,5,37,152,0,3,0,1,0,5,1,1,1,2,0,1,1,0,4,1,5,4,1,1,6,2,0,0,1,0,6,1,0,0,0
3,1697,3,1,27,0,4,45,144,2,3,0,0,7,11,0,0,2,5,0,1,1,1,0,0,0,5,0,0,1,0,1,3,0,0,1,0,2,0,1
1,5,26,27,259,96,1,33,33,1,1,0,28,4,9,0,0,1,1,0,1,1,0,0,0,0,2,0,0,3,0,0,0,0,0,6,0,0,0,0
1,1,4,17,108,22,1,24,22,1,1,0,22,1,4,3,2,2,1,0,2,1,0,0,3,0,1,0,3,3,8,0,0,3,0,3,2,0,0,0
3,1,7,8,5,8,17,7,64,1,6,0,8,1,3,0,3,1,1,0,1,1,0,0,0,0,3,0,0,1,6,1,2,0,0,1,3,1,0,0
1,2100,0,2,626,29,1,30,45,1,1,0,2,2,0,0,0,1,1,0,1,1,2,0,0,0,1,0,0,1,0,1,2,0,1,1,0,7,0,0
0,90,0,5,24,0,0,5,5,0,0,0,5,1,0,1,1,6,4,0,1,1,0,0,1,0,0,0,1,7,0,0,0,1,0,6,1,0,0,0
0,1,2,2,0,0,0,2,0,0,0,0,2,1,1,0,0,1,1,0,1,2,1,0,0,3,1,0,0,9,0,0,0,0,0,5,0,0,0,0
1,1,153,6,567,317,1,36,35,1,1,0,23,1,0,3,2,1,1,0,0,1,2,0,3,0,3,0,3,3,0,1,2,3,0,2,2,3,0,0
0,1,4,2,2162,3,1,2,13,0,1,0,2,2,0,0,0,1,5,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,2,0,1
0,260,8,0,30551,681,4,1,261,0,0,0,1,1,0,0,5,1,2,0,2,1,0,0,0,0,2,0,0,1,0,0,3,0,2,7,6,10,2,0
0,0,5,0,30260,0,0,11,0,0,0,0,4,1,0,1,1,1,1,0,1,1,0,0,1,0,2,0,1,1,0,0,0,1,0,1,1,0,0,0
0,19,32,0,1994,0,0,19,26,0,0,0,3,5,10,0,0,2,1,0,1,1,0,2,0,2,1,0,0,7,0,1,2,0,0,1,0,2,0,0
0,1,23,3,72413,3607,0,4,44,0,0,0,3,2,14,0,0,1,2,0,1,2,0,0,0,0,1,0,0,2,0,1,2,0,0,1,0,3,0,0
0,16,106,7,10182,0,0,33,7,0,0,0,17,1,9,0,0,4,1,0,2,1,1,0,0,0,2,0,0,5,0,0,0,0,0,3,0,0,0,0
0,126,0,2,69481,0,0,4,7,0,0,0,2,1,0,0,0,2,4,0,1,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0,69,1,2,38285,0,0,2,19,0,0,0,2,0,0,0,0,1,1,0,1,1,1,0,0,0,3,0,0,2,0,0,0,0,0,3,0,0,0,0
0,93,3,3,1385,10,11,10,128,0,4,0,3,1,0,0,0,5,1,0,4,1,2,0,0,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0
0,1,7,0,3587,4,35,2,10,0,8,0,1,1,0,0,0,1,1,0,6,1,0,0,0,0,2,0,0,1,0,1,2,0,0,1,0,10,0,0
0,76,3,0,5029,0,0,16,0,0,0,0,0,1,0,0,0,4,3,0,4,1,0,5,0,6,1,0,0,3,0,0,0,0,0,2,5,0,0,0
0,-1,0,0,43326,0,0,14,26,0,0,0,0,5,5,1,1,1,1,0,2,1,0,0,1,0,4,1,1,1,2,0,0,1,0,2,1,0,0,0
16,2,3,2,1,1,242,25,1127,3,24,0,1,1,19,0,0,1,1,0,0,1,0,0,0,0,3,0,0,1,0,0,1,0,0,5,0,1,0,1
0,0,0,8,1448,68,1,31,61,0,1,0,8,1,0,0,4,1,2,0,1,1,0,0,0,0,3,0,0,4,0,0,0,0,2,1,5,0,0,0
0,1,2,1,27504,4,2,1,3,0,1,0,1,1,1,0,0,1,2,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0
0,-1,0,0,3123,22,48,0,32,0,5,1,0,2,1,0,0,1,3,0,1,1,1,0,0,0,2,0,0,8,0,0,0,0,0,1,5,0,0,1
1,5,33,6,375,74,3,46,258,1,2,0,68,1,0,0,5,1,1,0,1,1,0,0,0,0,2,0,0,1,0,0,3,0,0,3,6,1,2,1
0,3,4,4,1922,23,48,5,159,0,8,0,4,1,0,0,0,6,1,0,0,1,0,0,0,0,5,0,0,4,0,1,2,0,0,7,1,3,0,1
5,48,1,35,571,68,6,13,277,1,2,0,38,1,0,0,5,1,1,0,1,1,0,0,0,0,2,0,0,1,0,2,3,0,0,7,6,3,2,0
1,150,5,16,24,18,1,15,16,1,1,0,16,0,0,0,0,2,1,0,1,1,0,3,0,4,3,0,0,3,0,1,2,0,0,6,0,3,0,0
4,0,2,0,4,0,9,1,244,1,4,0,0,1,7,0,0,1,4,0,1,1,1,0,0,0,1,0,0,1,9,0,1,0,0,5,0,2,0,0
0,0,1,0,4717,26,2,23,26,0,1,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0
0,1,5,53,2934,210,7,1,379,0,1,1,62,1,1,0,0,2,1,0,1,1,0,0,0,0,2,0,0,6,0,0,0,0,0,7,0,0,0,0
0,14,28,14,26324,39,3,21,32,0,1,0,14,8,5,1,1,1,3,0,2,1,1,0,1,0,3,0,1,8,0,0,0,1,0,2,1,0,0,0
0,4,6,2,9205,64,26,6,242,0,5,0,2,0,0,0,5,2,1,0,1,1,0,0,0,0,2,0,0,8,0,2,3,0,0,3,6,1,2,0
0,-1,0,0,1835,299,1,0,23,0,0,0,0,2,0,0,0,3,1,0,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0
1,123,5,10,177,14,4,7,397,1,4,0,13,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0
0,18,0,0,1530,55,25,0,37,0,1,0,0,2,7,0,0,1,1,0,1,1,0,0,0,0,5,0,0,1,0,0,1,0,0,3,0,2,0,0
0,1821,6,0,130256,556,0,6,121,0,0,0,1,0,19,0,5,1,2,0,1,2,0,0,0,0,2,0,0,8,0,1,3,0,0,7,6,8,2,0
0,2,10,7,1565,145,101,15,270,0,15,0,7,0,6,0,0,1,0,0,1,1,0,3,0,4,2,0,0,6,3,0,3,0,0,3,0,0,0,0
0,179,24,12,6291,200,1,31,31,0,1,0,15,1,0,0,0,0,2,0,1,1,1,0,0,0,2,0,0,2,0,1,3,0,0,4,0,1,0,0
0,30,0,3,4383,105,1,13,28,0,1,0,3,2,0,0,5,1,2,0,0,1,0,0,0,0,2,0,0,4,0,1,3,0,0,7,6,4,2,0
0,58,12,9,3623,463,1,34,338,0,1,0,14,0,0,0,0,1,2,0,2,1,1,0,0,0,1,0,0,2,0,0,0,0,1,5,0,0,0,0
0,181,4,4,0,0,0,5,15,0,0,0,4,3,1,0,0,1,1,0,2,2,1,0,0,0,3,0,0,9,0,0,0,0,0,4,0,0,0,0
14,7,0,24,38,25,119,47,1193,2,12,2,23,0,0,0,0,2,3,0,1,1,0,0,0,0,5,0,0,6,0,0,0,0,0,3,0,0,0,0
0,-1,0,0,18760,184,14,1,82,0,2,0,0,1,1,0,0,1,2,0,1,1,3,0,0,0,2,0,0,8,0,0,0,0,0,2,5,0,0,0
0,9,34,9,6082,50,3,9,37,0,1,0,9,5,7,0,0,3,4,0,1,1,0,0,0,0,1,0,0,1,9,0,1,0,0,2,0,2,0,0
0,-1,0,0,6397,51,1,13,49,0,1,0,0,1,1,0,0,1,0,0,1,1,0,3,0,4,1,0,0,3,0,0,0,0,0,1,0,0,0,1
0,-1,0,0,1985,43,8,4,152,0,3,0,0,3,17,0,0,1,1,2,1,1,0,1,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,1
0,1,51,11,20692,1645,3,21,1580,0,1,0,11,7,2,0,0,2,1,0,7,1,3,0,0,0,2,2,0,6,1,1,1,0,0,2,0,1,0,0
9,1,2,0,1006,50,25,0,168,1,6,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,1,0,0,3,0,0,7,0,2,0,1
0,241,3,10,1504,192,41,47,1552,0,10,0,10,1,6,0,0,1,1,0,2,1,0,3,0,4,1,0,0,8,3,0,2,0,0,5,0,1,0,0
2,2649,0,1,319,9,3,23,27,2,3,0,1,2,5,1,1,1,3,0,1,1,1,0,1,0,4,1,1,2,2,0,0,1,2,6,1,0,0,0
31,6,62,87,53,73,68,33,1551,1,5,0,66,1,9,0,0,2,1,0,1,1,0,0,0,0,2,0,0,6,0,0,0,0,0,3,0,0,0,1
1,0,0,9,27,9,1,10,9,1,1,0,9,2,4,3,2,4,3,0,1,1,0,5,3,6,1,0,3,3,8,0,0,3,0,2,2,0,0,0
0,25,1,0,17330,62,1,3,76,0,1,0,0,1,0,0,5,4,3,0,1,1,0,0,0,0,2,0,0,2,0,1,3,0,0,3,6,1,2,0
0,190,0,0,1324,70,1,0,0,0,1,0,0,1,0,0,5,1,1,0,1,1,0,0,0,0,2,0,0,1,0,2,3,0,0,3,6,3,2,1
0,1350,0,0,4832,0,0,18,31,0,0,3,0,5,5,1,1,0,3,0,1,1,0,0,1,0,4,1,1,8,2,0,0,1,0,6,1,0,0,0
0,0,2,10,1536,46,1,18,28,0,1,0,10,4,0,0,0,1,2,0,1,1,0,0,0,0,6,0,0,4,0,0,0,0,0,5,0,0,0,0
0,78,1,0,7570,0,0,0,16,0,0,0,0,1,0,0,0,1,2,0,1,1,0,0,0,0,3,0,0,1,0,1,2,0,2,3,1,3,0,0
0,0,3,3,5993,502,11,4,549,0,3,0,3,2,0,0,4,1,3,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,5,0,0,1
0,54,4,10,2214,25,23,13,98,0,4,0,10,2,1,0,0,1,1,0,1,1,1,0,0,0,2,0,0,1,0,0,0,0,2,1,0,0,0,1
1,190,0,0,1166,4,14,4,64,0,5,0,0,9,0,1,1,4,1,0,2,1,0,0,1,0,3,0,1,1,0,0,0,1,0,3,1,0,0,0
2,30,27,2,0,0,2,2,2,1,1,0,0,1,0,0,0,1,2,0,1,1,0,0,0,0,1,0,0,2,0,1,3,0,1,1,0,3,0,1
0,0,0,0,40698,963,0,2,23,0,0,0,2,1,4,6,2,1,1,0,1,1,0,0,6,0,2,0,6,3,4,0,0,6,0,1,2,0,0,0
0,0,3,4,4520,158,28,23,639,0,5,0,6,2,0,0,0,3,3,0,0,1,0,0,0,0,2,0,0,4,0,0,0,0,2,6,0,0,0,0
0,19,31,8,7130,126,1,20,116,0,1,0,8,1,0,0,0,1,0,0,3,1,1,0,0,0,1,0,0,5,0,1,2,0,0,2,0,4,0,0
0,508,6,6,14166,37,1,6,63,0,1,0,6,0,2,0,0,4,1,0,1,1,0,0,0,0,3,0,0,1,1,0,1,0,0,3,0,3,0,0
0,0,31,2,41016,0,0,9,17,0,0,0,8,1,1,0,0,1,6,0,5,2,0,0,0,0,1,0,0,7,0,0,0,0,0,5,0,0,0,0
0,8,0,2,30617,0,0,5,40,0,0,0,2,1,4,3,2,2,1,0,3,1,0,0,3,0,2,0,3,3,4,0,0,3,0,2,2,0,0,0
4,0,128,42,7,44,4,44,42,1,1,2,42,5,7,0,0,1,1,0,1,1,0,0,0,0,3,0,0,8,0,0,1,0,2,1,0,2,0,0
0,2,0,3,1602,8,1,3,8,0,1,0,3,1,0,0,0,1,2,0,1,1,0,0,0,0,2,0,0,3,0,1,3,0,0,1,0,7,0,0
0,0,1,9,1582,47,3,2,86,0,2,0,9,1,13,0,0,2,1,2,4,1,0,1,0,1,2,0,0,2,11,0,3,0,0,1,0,9,0,1
29,0,0,7,1,0,825,15,1208,2,23,0,0,1,0,0,0,1,1,0,8,1,0,0,0,0,2,0,0,1,0,1,2,0,0,8,0,0,0,0
0,164,7,2,10118,259,20,11,256,0,5,0,30,0,17,2,2,1,2,2,3,1,0,1,2,1,1,0,2,1,0,0,0,2,0,1,2,0,0,0
0,3,1,7,41247,0,0,9,279,0,0,0,9,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,5,0,0,0,1,0,4,1,0,0,0
6,110,3,2,1,0,10,2,101,1,3,0,0,7,12,0,0,1,0,0,2,1,0,0,0,0,3,0,0,1,10,0,3,0,0,1,0,6,0,1
2,1,13,6,56,6,5,4,15,1,2,0,6,3,0,0,0,1,2,0,3,1,1,0,0,0,6,0,0,1,0,0,1,0,0,1,0,3,0,1
0,0,2,19,87174,4638,0,5,1189,0,0,0,29,1,1,0,0,1,1,0,2,2,1,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0
20,0,1,0,51,1,20,1,1,1,1,3,1,4,0,1,1,1,2,0,3,1,0,0,1,0,2,0,1,8,0,0,0,1,1,2,1,0,0,1
2,17,0,0,24,0,2,0,0,1,1,0,0,1,18,0,0,1,2,0,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,1
10,182,35,33,0,0,15,37,46,1,4,0,0,1,0,0,0,3,2,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,5,0,0,0
0,2242,13,7,11786,63,29,13,87,0,1,0,13,5,5,1,1,1,1,0,3,1,0,0,1,0,4,1,1,1,2,0,0,1,1,6,1,0,0,0
0,158,0,0,29815,0,0,3,63,0,0,0,55,1,5,1,1,1,1,0,5,1,0,0,1,0,4,1,1,4,2,0,0,1,0,2,1,0,0,0
0,51,1,1,9934,0,0,1,1,0,0,0,1,1,0,0,0,1,2,0,1,1,1,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0
0,2,51,12,6593,104,13,10,92,0,4,0,12,1,2,0,0,2,1,0,1,1,0,0,0,0,3,0,0,1,0,0,2,0,2,1,0,1,0,0
0,60,0,6,3682,43,5,5,61,0,2,0,6,1,17,2,2,1,1,1,4,1,0,1,2,1,1,0,2,4,0,0,0,2,0,1,2,0,0,0
12,10,3,1,60,8,12,13,13,1,1,0,3,0,1,0,0,1,1,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0
0,28,8,1,3015,0,0,1,4,0,0,0,1,1,3,0,0,1,1,0,1,1,1,0,0,0,1,0,0,5,5,1,2,0,0,2,0,1,0,0
0,11,56,8,43109,0,0,33,0,0,0,0,15,0,9,0,0,1,1,0,1,1,1,0,0,0,1,0,0,7,0,0,0,0,0,2,0,0,0,0
0,1,1,0,14780,80,1,1,14,0,1,0,0,1,7,0,0,0,0,0,2,1,0,0,0,0,2,0,0,3,0,0,1,0,0,1,0,1,0,0
0,495,0,0,0,0,0,5,0,0,0,0,0,2,1,0,0,3,1,0,1,2,1,0,0,0,1,0,0,9,0,0,0,0,0,4,0,0,0,0
0,1,181,9,897,0,0,26,26,0,0,0,10,1,16,0,0,1,2,0,1,1,4,0,0,0,6,0,0,7,13,0,1,0,0,2,0,0,0,0
6,0,29,41,14,41,6,37,41,1,1,0,41,4,11,0,0,1,0,0,4,1,0,0,0,0,2,0,0,1,0,1,1,0,0,2,0,2,0,0
2,0,1,0,188,0,2,0,0,1,1,0,0,1,16,0,0,1,1,0,1,1,0,0,0,0,2,0,0,7,13,0,3,0,0,2,0,0,0,0
0,-1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,2,0,2,2,1,0,0,0,1,0,0,9,0,0,0,0,0,1,0,0,0,1
0,-1,0,0,13396,97,4,0,50,0,1,0,0,1,0,0,0,1,2,0,4,1,0,0,0,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0
0,-1,2,0,4334,0,0,0,195,0,0,0,0,1,9,0,0,1,1,0,1,1,1,5,0,6,1,0,0,5,0,0,0,0,0,2,0,0,0,0
0,776,0,1,2995,10,1,1,5,0,1,0,1,1,1,0,0,1,3,0,3,1,0,2,0,2,1,0,0,3,0,0,0,0,0,1,0,0,0,0
0,-1,0,0,9740,109,17,0,10,0,5,0,0,1,1,0,0,1,2,0,2,1,1,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,1
0,1,6,0,1450,27,81,5,5,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,2,0,0,1,0,0,0,0,2,6,0,0,0,0
1,1,1,0,563,9,1,10,9,1,1,0,0,2,2,0,0,1,1,0,1,1,0,0,0,0,2,2,0,3,1,0,1,0,0,1,4,1,1,0
0,167,0,0,198,242,6,1,9,0,1,0,0,3,5,1,1,1,2,0,2,1,0,0,1,0,4,1,1,1,2,0,0,1,0,6,1,0,0,0
0,4,3,2,2671,24,19,6,70,0,5,0,2,1,1,0,0,2,1,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
0,35,0,9,40556,0,0,41,10,0,0,0,9,2,4,2,2,1,3,0,1,1,1,0,2,0,1,4,2,1,4,0,0,2,0,1,2,0,0,0
0,0,2,7,4371,561,1,29,120,0,1,0,7,1,4,6,2,1,1,0,1,1,0,0,6,0,2,0,6,3,4,0,0,6,0,7,2,0,0,0
0,0,21,4,10121,0,0,7,77,0,0,0,5,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,7,0,1,2,0,0,2,0,2,0,0
2,1,3,1,144,10,24,38,71,2,5,0,1,2,11,0,0,4,1,0,3,1,0,0,0,0,3,0,0,1,0,1,1,0,0,2,0,2,0,1
0,7,5,0,5866,155,2,3,33,0,2,0,0,2,0,0,0,4,1,0,2,1,1,0,0,0,1,0,0,3,0,0,3,0,0,2,0,0,0,0
0,11,6,1,4299,40,19,2,25,0,7,0,2,2,3,0,0,1,3,0,1,1,1,0,0,0,2,0,0,6,0,1,3,0,0,3,3,1,0,0
0,1,33,6,3706,28,2,7,28,0,1,0,6,0,19,0,0,1,2,0,7,1,0,0,0,0,0,0,0,2,0,0,1,0,1,2,0,8,0,0
0,70,7,2,6518,26,23,2,12,0,2,0,2,1,3,0,0,1,1,0,1,1,0,0,0,0,2,0,0,6,5,1,3,0,0,2,0,1,0,0
0,29,0,2,10154,0,0,6,93,0,0,0,2,2,8,2,2,1,1,0,5,1,1,0,2,0,1,0,2,5,7,0,0,2,0,2,2,0,0,0
0,7,32,23,31645,41,15,14,24,0,0,0,23,1,3,0,3,1,2,0,1,1,0,0,0,0,1,0,0,8,6,1,2,0,0,2,3,1,0,0
0,0,2,8,1632,56,16,37,56,0,4,0,8,2,2,5,3,1,2,0,6,1,0,0,5,0,1,0,5,1,12,3,2,4,0,1,3,1,3,1
0,4,1,1,10,0,0,1,1,0,0,0,1,2,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,5,0,1,1,0,0,1,0,5,0,0
0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,2,0,2,2,1,0,0,0,3,0,0,9,0,0,0,0,0,6,0,0,0,1
2,0,22,2,797,34,6,27,132,1,2,0,2,1,2,0,0,1,3,0,4,1,0,0,0,0,2,2,0,1,1,0,1,0,2,3,0,1,0,0
0,285,0,2,3448,68,15,39,89,0,2,0,3,1,0,1,1,1,1,0,3,1,0,0,1,0,3,0,1,1,0,0,0,1,0,3,1,0,0,0
26,2,5,7,2,8,106,4,41,2,8,1,7,1,1,0,0,1,2,0,1,1,0,0,0,0,3,0,0,8,0,0,0,0,0,5,0,0,0,0
0,0,6,8,20285,924,2,9,320,0,1,0,8,1,0,2,2,2,1,0,1,1,0,0,2,0,3,0,2,1,0,0,0,2,0,8,2,0,0,0
0,-1,2,0,41188,0,0,0,103,0,0,0,0,1,3,5,3,2,4,0,1,1,0,0,5,0,1,0,5,1,6,1,3,4,0,1,3,1,4,1
0,4,8,5,8864,114,17,12,257,0,3,2,11,2,1,0,0,1,3,0,1,1,1,0,0,0,2,0,0,6,0,0,0,0,0,8,0,0,0,0
0,65,29,1,7777,566,1,1,22,0,1,0,1,1,2,5,3,1,4,0,1,1,0,0,5,0,4,0,5,3,12,3,2,4,0,2,3,1,3,0
0,36,0,0,34503,160,0,6,51,0,0,0,0,2,0,0,0,2,2,0,3,1,0,0,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0
0,225,5,0,1444,32,7,3,12,0,4,0,0,3,16,0,0,2,4,0,1,1,1,0,0,0,4,0,0,1,13,0,1,0,0,2,4,1,1,0
0,11,1,1,7456,345,9,14,362,0,3,0,3,2,5,1,1,1,2,0,2,1,2,0,1,0,4,1,1,8,2,0,0,1,0,2,1,0,0,0
0,-1,0,0,0,0,0,4,39,0,0,0,0,2,1,0,0,1,2,0,3,2,1,0,0,1,1,0,0,9,0,0,0,0,1,1,0,0,0,0
0,0,20,20,1441,30,7,31,30,0,1,0,22,2,14,0,0,1,1,0,2,1,0,0,0,0,1,0,0,1,0,1,2,0,2,5,0,3,0,0
0,4,0,0,9092,536,1,42,146,0,1,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0,4,0,0,0,0
0,1,3,0,16044,0,0,0,0,0,0,0,0,3,3,5,3,1,4,0,1,1,0,0,5,0,1,0,5,1,6,1,3,4,0,1,3,1,4,0
30,1,114,15,246,22,42,34,76,1,5,0,22,2,16,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,13,0,1,0,2,2,0,1,0,1
2,-1,42,14,302,38,25,38,90,1,3,0,38,1,2,0,0,1,1,0,1,1,0,0,0,0,2,2,0,1,1,1,3,0,0,3,3,1,0,0
0,2,1,2,1441,26,4,20,32,0,2,0,2,1,10,0,0,4,1,0,1,1,0,0,0,0,2,0,0,1,0,1,3,0,2,2,0,2,0,1
0,62,18,6,90,0,0,6,6,0,0,0,6,1,3,0,0,3,0,0,1,1,3,0,0,0,2,0,0,3,0,1,3,0,0,2,3,1,0,0
0,-1,0,0,7954,0,0,3,16,0,0,0,0,1,0,0,0,1,2,0,1,1,1,0,0,0,2,0,0,5,0,0,0,0,0,1,0,0,0,0
6,2,17,13,18,12,6,13,13,1,1,0,12,4,0,0,0,1,4,0,1,1,0,0,0,0,3,0,0,1,0,1,2,0,0,3,0,0,0,0
3,-1,0,0,666,4,14,0,301,1,6,3,0,1,3,0,0,4,1,0,1,1,0,0,0,0,1,0,0,6,5,1,3,0,0,2,0,1,0,1
1,16,2,3,1,4,1,2,49,1,1,0,3,4,1,0,0,2,3,0,3,1,0,0,0,0,2,0,0,3,0,0,0,0,0,2,0,0,0,0
0,-1,24,0,14486,404,6,2,49,0,2,0,2,2,6,0,0,2,5,0,1,1,0,0,0,0,0,0,0,1,3,2,1,0,0,1,0,0,0,0
0,0,2,1,29430,60,1,1,60,0,1,0,1,1,0,0,0,1,0,0,2,1,0,0,0,0,2,0,0,3,0,1,2,0,0,7,0,8,0,0
0,2,0,0,10481,0,0,4,2,0,0,0,0,1,4,6,2,1,3,0,0,1,0,0,6,0,3,0,6,1,8,0,0,6,0,1,2,0,0,1
3,0,27,26,25,37,14,22,108,0,3,0,26,1,0,0,0,5,1,0,1,1,4,0,0,0,3,0,0,1,0,0,1,0,1,2,0,0,0,0
0,23,83,2,0,0,0,2,2,0,0,0,2,4,3,0,0,1,1,0,0,2,1,0,0,0,2,0,0,9,5,1,2,0,2,4,0,1,0,1
3,13,2,2,43,2,9,10,39,1,2,0,2,2,2,0,0,2,0,0,1,1,0,0,0,0,2,2,0,1,1,0,1,0,0,1,0,1,0,0
0,3,2,6,23492,0,0,0,0,0,0,0,10,2,9,0,0,1,1,0,3,1,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0
4,-1,0,0,76,0,4,0,0,1,1,0,0,1,7,0,0,1,1,0,1,1,0,2,0,2,1,0,0,1,9,1,1,0,0,1,0,2,0,1
88,0,2,0,154,4,519,32,855,1,32,0,0,1,19,0,0,1,6,0,1,1,0,0,0,0,2,0,0,6,0,0,1,0,1,7,4,8,1,1
1,2,1,1,768,26,4,22,241,1,4,0,1,1,0,0,0,1,1,0,2,1,0,0,0,0,2,0,0,2,0,1,2,0,0,3,0,1,0,0
0,1,0,8,42632,0,0,21,24,0,0,0,8,1,4,2,2,1,1,0,1,1,0,0,2,0,3,0,2,7,4,0,0,2,1,1,2,0,0,0
0,0,2,0,10301,21,2,1,11,0,1,0,0,0,0,0,0,2,0,0,7,1,0,0,0,0,2,0,0,1,0,1,3,0,0,1,0,1,0,1
1,0,3,3,11,3,1,4,3,1,1,0,3,0,16,0,0,1,1,0,1,1,1,0,0,0,2,0,0,3,13,0,1,0,0,1,0,4,0,1
0,1,2,14,2109,43,7,18,43,0,1,1,15,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,4,0,1,3,0,2,1,0,4,0,0
3,0,110,7,162,44,4,47,109,1,2,0,44,5,12,0,0,1,1,0,1,1,0,0,0,0,2,0,0,2,10,0,3,0,0,3,4,6,1,0
0,2,1,19,2914,451,6,49,107,0,1,1,19,1,0,1,1,5,2,0,1,1,3,0,1,0,1,0,1,8,0,0,0,1,0,2,1,0,0,1
0,45,3,4,11770,0,0,4,81,0,0,0,4,1,8,2,2,1,1,0,1,1,1,0,2,0,1,0,2,5,0,0,0,2,0,4,2,0,0,0
1,11,67,2,28,2,15,2,211,1,5,0,2,1,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,1,0,0,3,0,0,2,4,0,0,0
0,352,8,5,1545,137,0,7,12,0,0,0,5,4,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,1,3,0,0,3,0,4,0,0
0,159,0,2,1023,0,0,13,36,0,0,0,2,6,0,0,0,3,1,0,2,1,1,0,0,0,2,0,0,5,0,0,0,0,1,1,0,0,0,1
0,95,3,2,13396,1049,3,2,379,0,2,0,2,3,4,3,2,1,1,0,1,1,0,2,3,2,2,0,3,1,8,0,0,3,1,1,2,0,0,0
